L_forward (s),L_activation gradient (s),L_weight gradient (s),L_weight update (s),E_forward (J),E_activation gradient (J),E_weight gradient (J),E_weight update (J),L_forward_Peak (s),L_activation gradient_Peak (s),L_weight gradient_Peak (s),L_weight update_Peak (s),E_forward_Peak (J),E_activation gradient_Peak (J),E_weight gradient_Peak (J),E_weight update_Peak (J),TOPS/W,TOPS,Peak TOPS/W,Peak TOPS
40.2195,32.4693,96.0082,0.0281472,0.654575,0.620372,88.492,0.000329712,10.6073,9.95872,80.868,0.000133167,0.335527,0.329948,12.5177,1.17174e-06,2.05408,1.09303,13.9892,1.81814
40.2195,32.4693,96.0078,0.0281472,0.656327,0.622219,88.4603,0.000329712,10.6073,9.95872,80.8676,0.000133167,0.33728,0.331795,12.486,1.17174e-06,2.05472,1.09303,14.019,1.81815
40.2195,32.4693,96.0084,0.0281472,0.659711,0.625312,88.9004,0.000329712,10.6073,9.95872,80.8681,0.000133167,0.340664,0.334888,12.9261,1.17174e-06,2.04455,1.09303,13.5588,1.81814
40.2195,32.4693,96.0085,0.0281472,0.659891,0.625457,88.7587,0.000329712,10.6073,9.95872,80.8683,0.000133167,0.340844,0.335032,12.7844,1.17174e-06,2.04776,1.09303,13.7012,1.81813
40.2195,32.4693,96.0075,0.0281472,0.658589,0.624701,88.3564,0.000329712,10.6073,9.95872,80.8672,0.000133167,0.339541,0.334276,12.3821,1.17174e-06,2.05699,1.09303,14.1255,1.81815
40.2195,32.4693,96.0073,0.0281472,0.658667,0.62494,88.2839,0.000329712,10.6073,9.95872,80.8671,0.000133167,0.339619,0.334516,12.3096,1.17174e-06,2.05865,1.09303,14.2041,1.81815
40.2195,32.4693,96.0072,0.0281472,0.658576,0.624935,88.2076,0.000329712,10.6073,9.95872,80.8669,0.000133167,0.339529,0.334511,12.2333,1.17174e-06,2.06041,1.09304,14.2881,1.81816
40.2195,32.4693,96.0073,0.0281472,0.659116,0.625346,88.3549,0.000329712,10.6073,9.95872,80.867,0.000133167,0.340069,0.334922,12.3805,1.17174e-06,2.057,1.09303,14.1259,1.81816
40.2195,32.4693,96.0077,0.0281472,0.659775,0.625883,88.3977,0.000329712,10.6073,9.95872,80.8675,0.000133167,0.340727,0.335458,12.4234,1.17174e-06,2.05599,1.09303,14.0784,1.81815
40.2195,32.4693,96.0065,0.0281472,0.658784,0.625422,88.0776,0.000329712,10.6073,9.95872,80.8663,0.000133167,0.339736,0.334997,12.1032,1.17174e-06,2.06339,1.09304,14.4328,1.81817
40.2195,32.4693,96.0065,0.0281472,0.658805,0.625531,88.0123,0.000329712,10.6073,9.95872,80.8663,0.000133167,0.339757,0.335107,12.0379,1.17174e-06,2.06489,1.09304,14.5067,1.81817
40.2195,32.4693,96.007,0.0281472,0.659137,0.625678,88.1317,0.000329712,10.6073,9.95872,80.8667,0.000133167,0.340089,0.335254,12.1574,1.17174e-06,2.06212,1.09304,14.3712,1.81816
40.2195,32.4693,96.0062,0.0281472,0.658499,0.625434,87.7833,0.000329712,10.6073,9.95872,80.866,0.000133167,0.339452,0.335009,11.809,1.17174e-06,2.07021,1.09304,14.7733,1.81818
40.2195,32.4693,96.0066,0.0281472,0.658786,0.625515,87.8764,0.000329712,10.6073,9.95872,80.8664,0.000133167,0.339739,0.33509,11.9021,1.17174e-06,2.06804,1.09304,14.6635,1.81817
40.2195,32.4693,96.0071,0.0281472,0.659568,0.62596,88.2676,0.000329712,10.6073,9.95872,80.8669,0.000133167,0.34052,0.335535,12.2933,1.17174e-06,2.05898,1.09304,14.2198,1.81816
40.2195,32.4693,96.0062,0.0281472,0.658668,0.625617,87.7833,0.000329712,10.6073,9.95872,80.866,0.000133167,0.339621,0.335193,11.809,1.17174e-06,2.0702,1.09304,14.7729,1.81817
40.2195,32.4693,96.0064,0.0281472,0.65895,0.625725,87.8856,0.000329712,10.6073,9.95872,80.8662,0.000133167,0.339903,0.335301,11.9112,1.17174e-06,2.06782,1.09304,14.6524,1.81817
40.2195,32.4693,96.0064,0.0281472,0.658711,0.625521,87.9043,0.000329712,10.6073,9.95872,80.8662,0.000133167,0.339664,0.335097,11.93,1.17174e-06,2.06739,1.09304,14.6311,1.81817
40.2195,32.4693,96.0062,0.0281472,0.658492,0.625475,87.8093,0.000329712,10.6073,9.95872,80.866,0.000133167,0.339445,0.335051,11.835,1.17174e-06,2.06961,1.09304,14.7425,1.81817
40.2195,32.4693,96.0065,0.0281472,0.659029,0.625764,88.076,0.000329712,10.6073,9.95872,80.8663,0.000133167,0.339981,0.33534,12.1017,1.17174e-06,2.06341,1.09304,14.4339,1.81817
40.2195,32.4693,96.0064,0.0281472,0.659276,0.626068,87.9456,0.000329712,10.6073,9.95872,80.8662,0.000133167,0.340228,0.335643,11.9712,1.17174e-06,2.06641,1.09304,14.5821,1.81817
40.2195,32.4693,96.0065,0.0281472,0.65889,0.625667,87.9024,0.000329712,10.6073,9.95872,80.8662,0.000133167,0.339843,0.335243,11.9281,1.17174e-06,2.06743,1.09304,14.633,1.81817
40.2195,32.4693,96.0066,0.0281472,0.65944,0.626141,88.1112,0.000329712,10.6073,9.95872,80.8664,0.000133167,0.340392,0.335717,12.1369,1.17174e-06,2.06258,1.09304,14.3933,1.81817
40.2195,32.4693,96.0061,0.0281472,0.65888,0.625831,88.0013,0.000329712,10.6073,9.95872,80.8659,0.000133167,0.339833,0.335407,12.027,1.17174e-06,2.06514,1.09304,14.5189,1.81818
40.2195,32.4693,96.006,0.0281472,0.658569,0.625648,87.8169,0.000329712,10.6073,9.95872,80.8658,0.000133167,0.339522,0.335223,11.8426,1.17174e-06,2.06942,1.09304,14.7333,1.81818
40.2195,32.4693,96.0064,0.0281472,0.658854,0.625658,87.9716,0.000329712,10.6073,9.95872,80.8662,0.000133167,0.339806,0.335234,11.9973,1.17174e-06,2.06583,1.09304,14.5531,1.81817
40.2195,32.4693,96.0064,0.0281472,0.65856,0.625452,87.8558,0.000329712,10.6073,9.95872,80.8662,0.000133167,0.339512,0.335028,11.8815,1.17174e-06,2.06852,1.09304,14.6878,1.81817
40.2195,32.4693,96.0061,0.0281472,0.657995,0.625003,87.7665,0.000329712,10.6073,9.95872,80.8659,0.000133167,0.338947,0.334578,11.7922,1.17174e-06,2.07062,1.09304,14.7943,1.81818
40.2195,32.4693,96.0063,0.0281472,0.65877,0.625629,88.1002,0.000329712,10.6073,9.95872,80.8661,0.000133167,0.339723,0.335204,12.1259,1.17174e-06,2.06286,1.09304,14.407,1.81817
40.2195,32.4693,96.006,0.0281472,0.657996,0.625171,87.6826,0.000329712,10.6073,9.95872,80.8658,0.000133167,0.338949,0.334747,11.7083,1.17174e-06,2.07257,1.09304,14.8944,1.81818
40.2195,32.4693,96.006,0.0281472,0.658457,0.625533,87.8185,0.000329712,10.6073,9.95872,80.8658,0.000133167,0.339409,0.335109,11.8442,1.17174e-06,2.06939,1.09304,14.7317,1.81818
40.2195,32.4693,96.0064,0.0281472,0.658613,0.625586,87.9548,0.000329712,10.6073,9.95872,80.8661,0.000133167,0.339566,0.335161,11.9804,1.17174e-06,2.06623,1.09304,14.5728,1.81817
